time,flux,moisture,temp,house,treatment,
2020/7/14 1:00,0.72,0.016,30.255,H1,S4,
2020/7/14 2:00,0.61,0.01575,29.2225,H1,S4,
2020/7/14 3:00,NaN,0.0155,28.4425,H1,S4,
2020/7/14 4:00,0.52,0.0155,27.62,H1,S4,
2020/7/14 5:00,0.5,0.0155,26.9475,H1,S4,
2020/7/14 6:00,NaN,0.0155,26.7425,H1,S4,
2020/7/14 7:00,1.44,0.01575,29.4575,H1,S4,
2020/7/14 8:00,0.47,0.01675,34.7375,H1,S4,
2020/7/14 9:00,NaN,0.0175,39.045,H1,S4,
2020/7/14 10:00,NaN,0.0185,42.9325,H1,S4,
2020/7/14 11:00,NaN,0.019,45.9125,H1,S4,
2020/7/14 12:00,NaN,0.0195,48.545,H1,S4,
2020/7/14 13:00,NaN,0.0415,44.055,H1,S4,
2020/7/14 14:00,NaN,0.09125,39.2775,H1,S4,
2020/7/14 15:00,NaN,0.12525,37.8625,H1,S4,
2020/7/14 16:00,NaN,0.12925,38.8775,H1,S4,
2020/7/14 17:00,3.87,0.12275,37.5725,H1,S4,
2020/7/14 18:00,NaN,0.118,35.675,H1,S4,
2020/7/14 19:00,NaN,0.114,32.5575,H1,S4,
2020/7/14 20:00,2.93,0.11075,30.0325,H1,S4,
2020/7/14 21:00,2.73,0.10875,28.71,H1,S4,
2020/7/14 22:00,3.74,0.1065,27.76,H1,S4,
2020/7/14 23:00,NaN,0.10525,27.1975,H1,S4,
2020/7/15 0:00,NaN,0.1035,26.95,H1,S4,
2020/7/15 1:00,2.99,0.10225,26.5475,H1,S4,
2020/7/15 2:00,3.23,0.10075,26.1175,H1,S4,
2020/7/15 3:00,2.88,0.09975,25.575,H1,S4,
2020/7/15 4:00,2.91,0.099,24.98,H1,S4,
2020/7/15 5:00,2.93,0.09775,24.44,H1,S4,
2020/7/15 6:00,3.04,0.097,24.445,H1,S4,
2020/7/15 7:00,3.36,0.097,26.07,H1,S4,
2020/7/15 8:00,2.65,0.097,30.455,H1,S4,
2020/7/15 9:00,NaN,0.09625,33.305,H1,S4,
2020/7/15 10:00,2.73,0.09525,35.995,H1,S4,
2020/7/15 11:00,NaN,0.0945,38.3925,H1,S4,
2020/7/15 12:00,3.49,0.092,33.66,H1,S4,
2020/7/15 13:00,NaN,0.09025,30.49,H1,S4,
2020/7/15 14:00,NaN,0.0885,25.7625,H1,S4,
2020/7/15 15:00,1.3,0.087,25.6425,H1,S4,
2020/7/15 16:00,NaN,0.086,24.445,H1,S4,
2020/7/15 17:00,3.06,0.085,25.155,H1,S4,
2020/7/15 18:00,1.76,0.085,26.7025,H1,S4,
2020/7/15 19:00,2.5,0.08425,27.755,H1,S4,
2020/7/15 20:00,1.99,0.08325,25.4575,H1,S4,
2020/7/15 21:00,1.94,0.0825,24.1675,H1,S4,
2020/7/15 22:00,2.12,0.08175,24.105,H1,S4,
2020/7/15 23:00,1.92,0.08125,23.07,H1,S4,
2020/7/16 0:00,2.44,0.0805,22.47,H1,S4,
2020/7/16 1:00,1.88,0.08025,22.13,H1,S4,
2020/7/16 2:00,1.67,0.0795,21.6325,H1,S4,
2020/7/16 3:00,1.44,0.079,21.26,H1,S4,
2020/7/16 4:00,2.16,0.0785,21.265,H1,S4,
2020/7/16 5:00,2.09,0.07775,20.715,H1,S4,
2020/7/16 6:00,1.79,0.07775,21.0425,H1,S4,
2020/7/16 7:00,2.38,0.0775,25.1625,H1,S4,
2020/7/16 8:00,1.78,0.07775,29.4125,H1,S4,
2020/7/16 9:00,1.94,0.0775,31.85,H1,S4,
2020/7/16 10:00,1.64,0.0775,35.5775,H1,S4,
2020/7/16 11:00,2.01,0.0775,38.68,H1,S4,
2020/7/16 12:00,2.06,0.07725,38.71,H1,S4,
2020/7/16 13:00,NaN,0.077,42.4,H1,S4,
2020/7/16 14:00,NaN,0.0765,44.39,H1,S4,
2020/7/16 15:00,1.97,0.0755,41.07,H1,S4,
2020/7/16 16:00,NaN,0.075,43.61,H1,S4,
2020/7/16 17:00,2.59,0.0735,39.1475,H1,S4,
2020/7/16 18:00,NaN,0.07225,34.3375,H1,S4,
2020/7/16 19:00,NaN,0.07125,31.94,H1,S4,
2020/7/16 20:00,1.73,0.0705,31.5975,H1,S4,
2020/7/16 21:00,1.66,0.06975,31.3775,H1,S4,
2020/7/16 22:00,1.65,0.06925,29.9325,H1,S4,
2020/7/16 23:00,1.85,0.0685,29.0125,H1,S4,
2020/7/17 0:00,1.62,0.06775,28.4775,H1,S4,
2020/7/17 1:00,1.76,0.06725,28.0275,H1,S4,
2020/7/17 2:00,1.51,0.06675,27.8375,H1,S4,
2020/7/17 3:00,1.33,0.0665,27.1125,H1,S4,
2020/7/17 4:00,1.55,0.066,26.51,H1,S4,
2020/7/17 5:00,2.61,0.0655,25.605,H1,S4,
2020/7/17 6:00,1.43,0.0655,25.6375,H1,S4,
2020/7/17 7:00,1.25,0.06525,27.07,H1,S4,
2020/7/17 8:00,1.22,0.06525,30.3225,H1,S4,
2020/7/17 9:00,1.46,0.0655,35.21,H1,S4,
2020/7/17 10:00,1.42,0.0655,38.2175,H1,S4,
2020/7/17 11:00,1.43,0.066,40.8125,H1,S4,
2020/7/17 12:00,1.79,0.066,42.375,H1,S4,
2020/7/17 13:00,2.45,0.0655,43.775,H1,S4,
2020/7/17 14:00,1.69,0.06525,42.655,H1,S4,
2020/7/17 15:00,1.56,0.0645,42.28,H1,S4,
2020/7/17 16:00,1.53,0.0645,43.5675,H1,S4,
2020/7/17 17:00,NaN,0.06375,41.99,H1,S4,
2020/7/17 18:00,NaN,0.0625,36.2525,H1,S4,
2020/7/17 19:00,1.27,0.0615,32.9475,H1,S4,
2020/7/17 20:00,1.39,0.0605,31.015,H1,S4,
2020/7/17 21:00,NaN,0.0605,30.705,H1,S4,
2020/7/17 22:00,1.7,0.06,30.28,H1,S4,
2020/7/17 23:00,NaN,0.0595,28.8025,H1,S4,
2020/7/18 0:00,1.7,0.05875,28.0675,H1,S4,
2020/7/18 1:00,NaN,0.0585,27.38,H1,S4,
2020/7/18 2:00,1.59,0.0585,27.5475,H1,S4,
2020/7/18 3:00,NaN,0.05775,27.5475,H1,S4,
2020/7/18 4:00,1.36,0.0575,26.79,H1,S4,
2020/7/18 5:00,1,0.05725,25.355,H1,S4,
2020/7/18 6:00,1.07,0.0565,24.9,H1,S4,
2020/7/18 7:00,1.08,0.057,27.2075,H1,S4,
2020/7/18 8:00,1.04,0.0575,29.9275,H1,S4,
2020/7/18 9:00,0.9,0.0575,33.05,H1,S4,
2020/7/18 10:00,1.61,0.0575,36.1325,H1,S4,
2020/7/18 11:00,1.03,0.0575,39.6975,H1,S4,
2020/7/18 12:00,1.79,0.0575,37.7975,H1,S4,
2020/7/18 13:00,1.13,0.0575,39.355,H1,S4,
2020/7/18 14:00,1.03,0.0575,43.8125,H1,S4,
2020/7/18 15:00,1.19,0.0575,40.84,H1,S4,
2020/7/18 16:00,1.28,0.057,40.865,H1,S4,
2020/7/18 17:00,1.05,0.05675,41.55,H1,S4,
2020/7/18 18:00,1.35,0.056,38.1625,H1,S4,
2020/7/18 19:00,1.52,0.055,34.0775,H1,S4,
2020/7/18 20:00,1.3,0.0545,30.99,H1,S4,
2020/7/18 21:00,1.03,0.0535,29.4925,H1,S4,
2020/7/18 22:00,1.03,0.0535,28.9625,H1,S4,
2020/7/18 23:00,1.25,0.0535,29.1425,H1,S4,
2020/7/19 0:00,0.99,0.0525,29.1325,H1,S4,
2020/7/19 1:00,0.83,0.0525,27.905,H1,S4,
2020/7/19 2:00,1.15,0.0525,27.6575,H1,S4,
2020/7/19 3:00,0.74,0.05175,26.575,H1,S4,
2020/7/19 4:00,0.91,0.0515,26.3225,H1,S4,
2020/7/19 5:00,1.01,0.0515,26.3025,H1,S4,
2020/7/19 6:00,1.16,0.0515,26.7225,H1,S4,
2020/7/19 7:00,1.1,0.0515,28.5475,H1,S4,
2020/7/19 8:00,1.06,0.0515,31.1125,H1,S4,
2020/7/19 9:00,0.81,0.0515,32.9425,H1,S4,
2020/7/19 10:00,NaN,0.0515,34.58,H1,S4,
2020/7/19 11:00,1.6,0.0525,39.2075,H1,S4,
2020/7/19 12:00,1.02,0.0535,43.19,H1,S4,
2020/7/19 13:00,0.84,0.0535,44.94,H1,S4,
2020/7/19 14:00,0.79,0.053,42.575,H1,S4,
2020/7/19 15:00,0.87,0.0525,40.5625,H1,S4,
2020/7/19 16:00,1.13,0.052,40.245,H1,S4,
2020/7/19 17:00,0.86,0.05175,40.3325,H1,S4,
2020/7/19 18:00,0.89,0.05075,39.235,H1,S4,
2020/7/19 19:00,1.05,0.0505,35.8925,H1,S4,
2020/7/19 20:00,0.99,0.04975,33.4625,H1,S4,
2020/7/19 21:00,1.32,0.0495,31.7225,H1,S4,
2020/7/19 22:00,0.8,0.04875,30.4775,H1,S4,
2020/7/19 23:00,0.94,0.0485,30.7725,H1,S4,
2020/7/20 0:00,NaN,0.0485,30.3975,H1,S4,
2020/7/20 1:00,0.82,0.04825,29.66,H1,S4,
2020/7/20 2:00,0.52,0.04775,29.1125,H1,S4,
2020/7/20 3:00,0.98,0.04775,28.7375,H1,S4,
2020/7/20 4:00,0.78,0.04775,27.775,H1,S4,
2020/7/20 5:00,0.8,0.0475,27.145,H1,S4,
2020/7/20 6:00,0.78,0.047,26.85,H1,S4,
2020/7/20 7:00,0.8,0.04725,28.3825,H1,S4,
2020/7/20 8:00,NaN,0.0475,31.8,H1,S4,
2020/7/20 9:00,0.8,0.048,34.515,H1,S4,
2020/7/20 10:00,NaN,0.04775,35.355,H1,S4,
2020/7/20 11:00,0.68,0.04775,36.5325,H1,S4,
2020/7/20 12:00,1.07,0.0475,36.105,H1,S4,
2020/7/20 13:00,0.76,0.048,39.7775,H1,S4,
2020/7/20 14:00,0.85,0.0495,46.4025,H1,S4,
2020/7/20 15:00,0.92,0.04875,42.5675,H1,S4,
2020/7/20 16:00,0.84,0.0485,43.5575,H1,S4,
2020/7/20 17:00,0.78,0.048,42.8625,H1,S4,
2020/7/20 18:00,0.76,0.04725,38.96,H1,S4,
2020/7/20 19:00,0.74,0.04625,35.11,H1,S4,
2020/7/20 20:00,0.82,0.04575,32.8675,H1,S4,
2020/7/20 21:00,1.08,0.04525,31.34,H1,S4,
2020/7/20 22:00,1.4,0.045,30.12,H1,S4,
2020/7/20 23:00,0.83,0.045,29.1325,H1,S4,
2020/7/21 0:00,0.81,0.04425,27.94,H1,S4,
2020/7/21 1:00,0.74,0.044,26.9425,H1,S4,
2020/7/21 2:00,0.94,0.04425,27.055,H1,S4,
2020/7/21 3:00,0.7,0.044,26.715,H1,S4,
2020/7/21 4:00,0.82,0.04375,26.1975,H1,S4,
2020/7/21 5:00,0.87,0.04325,25.0575,H1,S4,
2020/7/21 6:00,0.9,0.04325,26.025,H1,S4,
2020/7/21 7:00,0.76,0.044,29.885,H1,S4,
2020/7/21 8:00,NaN,0.04425,32.34,H1,S4,
2020/7/21 9:00,NaN,0.0445,36.0825,H1,S4,
2020/7/21 10:00,0.94,0.04525,39.5275,H1,S4,
2020/7/21 11:00,1.04,0.04525,41.055,H1,S4,
2020/7/21 12:00,NaN,0.04525,42.31,H1,S4,
2020/7/21 13:00,0.68,0.046,44.4175,H1,S4,
2020/7/21 14:00,0.82,0.04525,44.5325,H1,S4,
2020/7/21 15:00,0.98,0.04525,43.585,H1,S4,
2020/7/21 16:00,0.85,0.04525,43.95,H1,S4,
2020/7/21 17:00,NaN,0.04425,40.7325,H1,S4,
2020/7/21 18:00,0.66,0.04325,36.315,H1,S4,
2020/7/21 19:00,NaN,0.04275,33.7475,H1,S4,
2020/7/21 20:00,NaN,0.042,29.2875,H1,S4,
2020/7/21 21:00,0.87,0.0415,27.25,H1,S4,
2020/7/21 22:00,1.16,0.0415,27.32,H1,S4,
2020/7/21 23:00,0.78,0.0415,26.5575,H1,S4,
2020/7/22 0:00,0.95,0.04125,26.5425,H1,S4,
2020/7/22 1:00,0.97,0.0415,26.8425,H1,S4,
2020/7/22 2:00,0.47,0.041,26.21,H1,S4,
2020/7/22 3:00,1.02,0.041,25.5125,H1,S4,
2020/7/22 4:00,0.84,0.041,25.6,H1,S4,
2020/7/22 5:00,1.01,0.04075,25.55,H1,S4,
2020/7/22 6:00,0.9,0.0405,25.7325,H1,S4,
2020/7/22 7:00,NaN,0.04075,26.925,H1,S4,
2020/7/22 8:00,0.69,0.04125,31.005,H1,S4,
2020/7/22 9:00,0.63,0.042,35.12,H1,S4,
2020/7/22 10:00,0.99,0.04275,38.265,H1,S4,
2020/7/22 11:00,NaN,0.04325,40.4475,H1,S4,
2020/7/22 12:00,NaN,0.043,40.9175,H1,S4,
2020/7/22 13:00,0.81,0.043,43.0575,H1,S4,
2020/7/22 14:00,0.75,0.043,43.3025,H1,S4,
2020/7/22 15:00,0.81,0.04275,42.4575,H1,S4,
2020/7/22 16:00,0.81,0.042,40,H1,S4,
2020/7/22 17:00,0.79,0.0415,38.8775,H1,S4,
2020/7/22 18:00,0.85,0.04075,35.46,H1,S4,
2020/7/22 19:00,0.82,0.0405,33.6525,H1,S4,
2020/7/22 20:00,0.91,0.04,31.725,H1,S4,
2020/7/22 21:00,0.71,0.04,30.86,H1,S4,
2020/7/22 22:00,0.78,0.0395,29.9125,H1,S4,
2020/7/22 23:00,0.79,0.03925,29.31,H1,S4,
2020/7/23 0:00,0.75,0.0395,28.9625,H1,S4,
2020/7/23 1:00,0.78,0.0395,28.55,H1,S4,
2020/7/23 2:00,0.83,0.03925,28.2225,H1,S4,
2020/7/23 3:00,0.72,0.039,27.83,H1,S4,
2020/7/23 4:00,0.8,0.039,27.3325,H1,S4,
2020/7/23 5:00,0.69,0.03875,26.525,H1,S4,
2020/7/23 6:00,0.71,0.03875,26.9175,H1,S4,
2020/7/23 7:00,0.64,0.039,30.0025,H1,S4,
2020/7/23 8:00,0.62,0.04,32.5225,H1,S4,
2020/7/23 9:00,0.72,0.039,30.7625,H1,S4,
2020/7/23 10:00,0.83,0.038,25.5625,H1,S4,
2020/7/23 11:00,0.66,0.03825,25.185,H1,S4,
2020/7/23 12:00,0.65,0.0385,24.9725,H1,S4,
2020/7/23 13:00,0.63,0.03875,27.635,H1,S4,
2020/7/23 14:00,0.73,0.03825,27.0775,H1,S4,
2020/7/23 15:00,0.66,0.03825,25.025,H1,S4,
2020/7/23 16:00,0.69,0.038,24.4275,H1,S4,
2020/7/23 17:00,0.67,0.038,24.395,H1,S4,
2020/7/23 18:00,0.69,0.038,23.8225,H1,S4,
2020/7/23 19:00,0.72,0.038,23.745,H1,S4,
2020/7/23 20:00,0.73,0.038,23.2975,H1,S4,
2020/7/23 21:00,0.69,0.0375,23.265,H1,S4,
2020/7/23 22:00,0.63,0.037,22.7525,H1,S4,
2020/7/23 23:00,0.59,0.03725,22.7425,H1,S4,
2020/7/24 0:00,0.68,0.03725,22.5875,H1,S4,
2020/7/24 1:00,0.54,0.03775,22.74,H1,S4,
2020/7/24 2:00,0.6,0.03725,22.8325,H1,S4,
2020/7/24 3:00,0.54,0.0375,22.8575,H1,S4,
2020/7/24 4:00,0.53,0.03725,22.65,H1,S4,
2020/7/24 5:00,0.61,0.03775,22.6675,H1,S4,
2020/7/24 6:00,0.66,0.03775,22.8925,H1,S4,
2020/7/24 7:00,0.74,0.038,24.04,H1,S4,
2020/7/24 8:00,0.6,0.038,26.61,H1,S4,
2020/7/24 9:00,0.68,0.038,27.97,H1,S4,
2020/7/24 10:00,0.65,0.039,31.03,H1,S4,
2020/7/24 11:00,0.63,0.0395,35.79,H1,S4,
2020/7/24 12:00,0.56,0.04,36.4225,H1,S4,
2020/7/24 13:00,0.61,0.04,38.6,H1,S4,
2020/7/24 14:00,0.76,0.04,37.3175,H1,S4,
2020/7/24 15:00,0.66,0.0395,38.515,H1,S4,
2020/7/24 16:00,0.87,0.038,29.255,H1,S4,
2020/7/24 17:00,0.76,0.0385,31.8525,H1,S4,
2020/7/24 18:00,0.71,0.0385,32.49,H1,S4,
2020/7/24 19:00,0.66,0.038,30.6675,H1,S4,
2020/7/24 20:00,0.69,0.03725,28.78,H1,S4,
2020/7/24 21:00,0.58,0.037,27.53,H1,S4,
2020/7/24 22:00,0.72,0.037,26.6675,H1,S4,
2020/7/24 23:00,0.68,0.037,26.385,H1,S4,
2020/7/25 0:00,0.59,0.037,25.615,H1,S4,
2020/7/25 1:00,0.63,0.037,24.7525,H1,S4,
2020/7/25 2:00,0.62,0.037,24.8,H1,S4,
2020/7/25 3:00,0.66,0.037,24.83,H1,S4,
2020/7/25 4:00,0.59,0.03625,24.4475,H1,S4,
2020/7/25 5:00,0.6,0.036,24.31,H1,S4,
2020/7/25 6:00,0.6,0.036,24.2275,H1,S4,
2020/7/25 7:00,0.67,0.0365,25.4025,H1,S4,
2020/7/25 8:00,0.53,0.03725,28.8325,H1,S4,
2020/7/25 9:00,0.55,0.03775,32.6825,H1,S4,
2020/7/25 10:00,0.55,0.038,34.7125,H1,S4,
2020/7/25 11:00,0.64,0.038,34.1725,H1,S4,
2020/7/25 12:00,0.56,0.03825,36.945,H1,S4,
2020/7/25 13:00,0.63,0.03875,39.845,H1,S4,
2020/7/25 14:00,0.62,0.039,42.72,H1,S4,
2020/7/25 15:00,0.69,0.039,44.4275,H1,S4,
2020/7/25 16:00,0.67,0.039,44.265,H1,S4,
2020/7/25 17:00,0.64,0.03875,42.1,H1,S4,
2020/7/25 18:00,0.63,0.03775,39.11,H1,S4,
2020/7/25 19:00,0.62,0.037,34.4475,H1,S4,
2020/7/25 20:00,0.63,0.036,30.95,H1,S4,
2020/7/25 21:00,0.57,0.03575,29.205,H1,S4,
2020/7/25 22:00,0.68,0.036,28.3175,H1,S4,
2020/7/25 23:00,0.57,0.0355,28.2175,H1,S4,
2020/7/26 0:00,0.56,0.035,27.7275,H1,S4,
2020/7/26 1:00,0.63,0.035,26.4725,H1,S4,
2020/7/26 2:00,0.58,0.035,25.25,H1,S4,
2020/7/26 3:00,0.62,0.035,24.505,H1,S4,
2020/7/26 4:00,0.57,0.035,24.09,H1,S4,
2020/7/26 5:00,0.59,0.03425,23.65,H1,S4,
2020/7/26 6:00,0.54,0.03425,23.6825,H1,S4,
2020/7/26 7:00,0.55,0.035,27.2825,H1,S4,
2020/7/26 8:00,0.53,0.03575,32.1125,H1,S4,
2020/7/26 9:00,0.52,0.03625,35.7125,H1,S4,
2020/7/26 10:00,0.56,0.037,39.445,H1,S4,
2020/7/26 11:00,0.61,0.038,42.685,H1,S4,
2020/7/26 12:00,0.64,0.038,45.305,H1,S4,
2020/7/26 13:00,0.76,0.038,46.3525,H1,S4,
2020/7/26 14:00,0.67,0.038,46.4425,H1,S4,
2020/7/26 15:00,0.68,0.037,43.385,H1,S4,
2020/7/26 16:00,0.72,0.037,46.8775,H1,S4,
2020/7/26 17:00,0.74,0.037,44.8175,H1,S4,
2020/7/26 18:00,0.7,0.036,41.855,H1,S4,
2020/7/26 19:00,0.72,0.0355,38.0775,H1,S4,
2020/7/26 20:00,0.74,0.03475,34.155,H1,S4,
2020/7/26 21:00,0.9,0.034,32.9075,H1,S4,
2020/7/26 22:00,0.69,0.034,32.12,H1,S4,
2020/7/26 23:00,0.67,0.03375,30.6975,H1,S4,
2020/7/27 0:00,0.55,0.03375,29.6875,H1,S4,
2020/7/27 1:00,0.71,0.03325,28.685,H1,S4,
2020/7/27 2:00,0.83,0.033,27.6625,H1,S4,
2020/7/27 3:00,0.65,0.033,27.34,H1,S4,
2020/7/27 4:00,0.81,0.033,26.79,H1,S4,
2020/7/27 5:00,0.6,0.0325,25.5825,H1,S4,
2020/7/27 6:00,0.59,0.0325,25.4475,H1,S4,
2020/7/27 7:00,0.64,0.033,28.9025,H1,S4,
2020/7/27 8:00,0.62,0.03375,32.6,H1,S4,
2020/7/27 9:00,0.56,0.0345,36.42,H1,S4,
2020/7/27 10:00,0.62,0.035,41.0775,H1,S4,
2020/7/27 11:00,0.69,0.03625,45.5925,H1,S4,
2020/7/27 12:00,0.62,0.0355,44.4475,H1,S4,
2020/7/27 13:00,0.77,0.035,41.765,H1,S4,
2020/7/27 14:00,0.91,0.03525,44.4,H1,S4,
2020/7/27 15:00,0.83,0.035,42.5275,H1,S4,
2020/7/27 16:00,0.7,0.03375,37.915,H1,S4,
2020/7/27 17:00,0.66,0.03275,32.2725,H1,S4,
2020/7/27 18:00,0.73,0.03225,30.995,H1,S4,
2020/7/27 19:00,0.71,0.032,30.53,H1,S4,
2020/7/27 20:00,0.7,0.032,28.71,H1,S4,
2020/7/27 21:00,0.71,0.032,28.02,H1,S4,
2020/7/27 22:00,0.66,0.03175,27.8625,H1,S4,
2020/7/27 23:00,0.75,0.03175,27.425,H1,S4,
2020/7/28 0:00,0.74,0.03175,26.6675,H1,S4,
2020/7/28 1:00,0.67,0.0315,26.2525,H1,S4,
2020/7/28 2:00,0.6,0.03125,26.115,H1,S4,
2020/7/28 3:00,0.66,0.03125,25.6725,H1,S4,
2020/7/28 4:00,0.72,0.031,25.21,H1,S4,
2020/7/28 5:00,0.58,0.03125,24.62,H1,S4,
2020/7/28 6:00,0.69,0.03125,24.69,H1,S4,
2020/7/28 7:00,0.6,0.032,28.52,H1,S4,
2020/7/28 8:00,0.61,0.03225,32.165,H1,S4,
2020/7/28 9:00,0.55,0.033,35.4575,H1,S4,
2020/7/28 10:00,0.66,0.034,40.6775,H1,S4,
2020/7/28 11:00,0.58,0.0345,44.1375,H1,S4,
2020/7/28 12:00,0.65,0.035,46.12,H1,S4,
2020/7/28 13:00,0.83,0.0345,38.475,H1,S4,
2020/7/28 14:00,1.03,0.03425,28.7675,H1,S4,
2020/7/28 15:00,0.7,0.03525,35.0525,H1,S4,
2020/7/28 16:00,0.67,0.03625,40.7875,H1,S4,
2020/7/28 17:00,0.69,0.03575,41.1325,H1,S4,
2020/7/28 18:00,0.69,0.035,38.485,H1,S4,
2020/7/28 19:00,0.7,0.034,35.52,H1,S4,
2020/7/28 20:00,0.61,0.033,32.4275,H1,S4,
2020/7/28 21:00,0.67,0.03275,30.95,H1,S4,
2020/7/28 22:00,0.74,0.03225,30.16,H1,S4,
2020/7/28 23:00,0.69,0.032,29.355,H1,S4,
2020/7/29 0:00,0.59,0.03175,27.835,H1,S4,
2020/7/29 1:00,0.61,0.0315,26.7425,H1,S4,
2020/7/29 2:00,0.67,0.0315,25.7875,H1,S4,
2020/7/29 3:00,0.6,0.031,25.175,H1,S4,
2020/7/29 4:00,0.63,0.03075,24.69,H1,S4,
2020/7/29 5:00,0.58,0.0305,24.3525,H1,S4,
2020/7/29 6:00,0.57,0.0305,24.3925,H1,S4,
2020/7/29 7:00,0.56,0.03125,27.8275,H1,S4,
2020/7/29 8:00,0.52,0.03225,32.93,H1,S4,
2020/7/29 9:00,0.69,0.03275,36.6425,H1,S4,
2020/7/29 10:00,0.56,0.0335,40.43,H1,S4,
2020/7/29 11:00,0.58,0.03425,44.26,H1,S4,
2020/7/29 12:00,0.71,0.0345,47.1225,H1,S4,
2020/7/29 13:00,0.69,0.0345,48.625,H1,S4,
2020/7/29 14:00,0.74,0.03425,49.225,H1,S4,
2020/7/29 15:00,0.74,0.034,49.8225,H1,S4,
2020/7/29 16:00,0.7,0.034,49.055,H1,S4,
2020/7/29 17:00,0.73,0.0335,46.885,H1,S4,
2020/7/29 18:00,0.64,0.03225,43.11,H1,S4,
2020/7/29 19:00,0.64,0.031,38.285,H1,S4,
2020/7/29 20:00,0.79,0.03025,34.85,H1,S4,
2020/7/29 21:00,0.69,0.03,32.05,H1,S4,
2020/7/29 22:00,0.68,0.0295,30.4375,H1,S4,
2020/7/29 23:00,0.89,0.029,29.5375,H1,S4,
2020/7/30 0:00,0.62,0.029,28.3725,H1,S4,
2020/7/30 1:00,0.64,0.029,27.6,H1,S4,
2020/7/30 2:00,0.69,0.029,26.9025,H1,S4,
2020/7/30 3:00,0.72,0.0285,26.1975,H1,S4,
2020/7/30 4:00,0.7,0.02825,25.63,H1,S4,
2020/7/30 5:00,0.71,0.028,25.1275,H1,S4,
2020/7/30 6:00,0.72,0.028,25.09,H1,S4,
2020/7/30 7:00,0.57,0.029,28.43,H1,S4,
2020/7/30 8:00,0.56,0.03,33.2025,H1,S4,
2020/7/30 9:00,0.59,0.03075,37.3525,H1,S4,
2020/7/30 10:00,0.59,0.03125,41.7825,H1,S4,
2020/7/30 11:00,0.67,0.032,45.0925,H1,S4,
2020/7/30 12:00,0.7,0.032,46.9675,H1,S4,
2020/7/30 13:00,0.67,0.03225,48.5375,H1,S4,
2020/7/30 14:00,0.75,0.033,50.8275,H1,S4,
2020/7/30 15:00,0.69,0.0325,50.9875,H1,S4,
2020/7/30 16:00,0.77,0.032,50.19,H1,S4,
2020/7/30 17:00,0.71,0.03125,48.1575,H1,S4,
2020/7/30 18:00,0.66,0.0305,44.405,H1,S4,
2020/7/30 19:00,0.62,0.0295,39.8025,H1,S4,
2020/7/30 20:00,0.72,0.0285,35.32,H1,S4,
2020/7/30 21:00,0.7,0.028,32.31,H1,S4,
2020/7/30 22:00,0.65,0.028,31.1375,H1,S4,
2020/7/30 23:00,0.85,0.02725,30.52,H1,S4,
2020/7/31 0:00,0.62,0.027,29.7575,H1,S4,
2020/7/31 1:00,0.69,0.027,29.6725,H1,S4,
2020/7/31 2:00,0.62,0.027,29.5275,H1,S4,
2020/7/31 3:00,0.91,0.027,28.7425,H1,S4,
2020/7/31 4:00,0.61,0.027,27.905,H1,S4,
2020/7/31 5:00,0.67,0.027,26.2925,H1,S4,
2020/7/31 6:00,0.61,0.0265,25.29,H1,S4,
2020/7/31 7:00,0.75,0.02675,26.7375,H1,S4,
2020/7/31 8:00,0.63,0.02775,32.0925,H1,S4,
2020/7/31 9:00,0.56,0.0285,36.4375,H1,S4,
2020/7/31 10:00,0.57,0.0295,41.0325,H1,S4,
2020/7/31 11:00,0.64,0.03,44.745,H1,S4,
2020/7/31 12:00,0.67,0.03075,47.3975,H1,S4,
2020/7/31 13:00,0.69,0.031,49.87,H1,S4,
2020/7/31 14:00,0.75,0.031,51.5925,H1,S4,
2020/7/31 15:00,0.77,0.031,51.4875,H1,S4,
2020/7/31 16:00,0.68,0.03075,50.8025,H1,S4,
2020/7/31 17:00,0.69,0.03,48.895,H1,S4,
2020/7/31 18:00,0.69,0.02875,44.315,H1,S4,
2020/7/31 19:00,1.03,0.028,40.0825,H1,S4,
2020/7/31 20:00,0.84,0.027,35.8325,H1,S4,
2020/7/31 21:00,0.69,0.027,33.94,H1,S4,
2020/7/31 22:00,0.84,0.02625,32.79,H1,S4,
2020/7/31 23:00,0.67,0.026,30.9125,H1,S4,
2020/8/1 0:00,0.78,0.026,29.48,H1,S4,
2020/8/1 1:00,0.64,0.026,29.5175,H1,S4,
2020/8/1 2:00,0.7,0.026,30.12,H1,S4,
2020/8/1 3:00,0.64,0.0255,28.425,H1,S4,
2020/8/1 4:00,0.58,0.0255,27.6175,H1,S4,
2020/8/1 5:00,0.61,0.025,27.145,H1,S4,
2020/8/1 6:00,0.68,0.025,26.515,H1,S4,
2020/8/1 7:00,0.63,0.02525,28.1125,H1,S4,
2020/8/1 8:00,0.53,0.02625,33.2,H1,S4,
2020/8/1 9:00,0.6,0.027,36.89,H1,S4,
2020/8/1 10:00,0.55,0.02775,41.2925,H1,S4,
2020/8/1 11:00,0.6,0.0285,44.9875,H1,S4,
2020/8/1 12:00,0.67,0.02875,47.5975,H1,S4,
2020/8/1 13:00,0.63,0.02925,49.5125,H1,S4,
2020/8/1 14:00,0.79,0.0295,50.9,H1,S4,
2020/8/1 15:00,0.65,0.029,50.5,H1,S4,
2020/8/1 16:00,0.69,0.0285,49.09,H1,S4,
